Brand,Revenue,Quantity,Transactions,Revenue %,Cumulative %,Category
41224,29.99,1,1,9.049657616524129e-05,99.97767990514117,C
2974,29.99,1,1,9.049657616524129e-05,99.97777040171734,C
19598,29.99,1,1,9.049657616524129e-05,99.9778608982935,C
2396,29.99,1,1,9.049657616524129e-05,99.97795139486966,C
505,29.99,1,1,9.049657616524129e-05,99.97804189144583,C
22559,29.99,1,1,9.049657616524129e-05,99.97813238802199,C
25653,29.99,1,1,9.049657616524129e-05,99.97822288459815,C
20423,29.99,1,1,9.049657616524129e-05,99.97831338117432,C
12355,29.98,2,2,9.04664005813249e-05,99.9784038475749,C
21110,29.98,2,2,9.04664005813249e-05,99.97849431397547,C
24591,29.98,2,2,9.04664005813249e-05,99.97858478037605,C
36367,29.98,2,2,9.04664005813249e-05,99.97867524677663,C
37902,29.98,2,1,9.04664005813249e-05,99.97876571317721,C
4248,29.98,2,2,9.04664005813249e-05,99.97885617957779,C
3673,29.98,2,2,9.04664005813249e-05,99.97894664597837,C
33147,29.98,2,1,9.04664005813249e-05,99.97903711237895,C
41309,29.98,2,1,9.04664005813249e-05,99.97912757877953,C
13734,29.98,2,1,9.04664005813249e-05,99.9792180451801,C
23984,29.98,2,2,9.04664005813249e-05,99.97930851158068,C
23404,29.97,3,3,9.043622499740852e-05,99.97939894780568,C
19304,29.97,3,3,9.043622499740852e-05,99.97948938403067,C
6986,29.97,3,3,9.043622499740852e-05,99.97957982025567,C
5742,29.94,6,1,9.034569824565936e-05,99.9796701659539,C
6395,29.94,6,5,9.034569824565936e-05,99.97976051165215,C
22119,29.94,6,2,9.034569824565936e-05,99.97985085735039,C
6063,28.99,1,1,8.747901777360269e-05,99.97993833636816,C
24532,28.99,1,1,8.747901777360269e-05,99.98002581538594,C
22858,28.99,1,1,8.747901777360269e-05,99.98011329440372,C
10642,28.99,1,1,8.747901777360269e-05,99.9802007734215,C
46333,28.99,1,1,8.747901777360269e-05,99.98028825243928,C
2181,28.71,29,18,8.66341014239439e-05,99.9803748865407,C
852,28.47,3,3,8.590988740995062e-05,99.9804607964281,C
455,27.99,1,1,8.446145938196411e-05,99.98054525788748,C
17747,27.99,1,1,8.446145938196411e-05,99.98062971934687,C
3449,27.99,1,1,8.446145938196411e-05,99.98071418080625,C
4028,27.98,2,1,8.443128379804773e-05,99.98079861209004,C
43490,27.98,2,2,8.443128379804773e-05,99.98088304337384,C
22225,27.98,2,1,8.443128379804773e-05,99.98096747465763,C
13094,27.98,2,2,8.443128379804773e-05,99.98105190594143,C
20114,27.98,2,2,8.443128379804773e-05,99.98113633722522,C
6784,27.98,2,1,8.443128379804773e-05,99.98122076850902,C
42080,27.98,2,2,8.443128379804773e-05,99.98130519979281,C
44907,27.98,2,2,8.443128379804773e-05,99.98138963107661,C
23552,27.98,2,2,8.443128379804773e-05,99.9814740623604,C
14036,27.96,4,3,8.437093263021495e-05,99.98155843329303,C
6062,27.96,4,3,8.437093263021495e-05,99.98164280422566,C
16072,27.96,4,1,8.437093263021495e-05,99.98172717515828,C
19059,26.99,1,1,8.14439009903255e-05,99.98180861905928,C
19143,26.99,1,1,8.14439009903255e-05,99.98189006296028,C
19262,26.99,1,1,8.14439009903255e-05,99.98197150686127,C
39013,26.99,1,1,8.14439009903255e-05,99.98205295076227,C
2358,26.99,1,1,8.14439009903255e-05,99.98213439466326,C
2505,26.99,1,1,8.14439009903255e-05,99.98221583856426,C
22431,26.99,1,1,8.14439009903255e-05,99.98229728246525,C
35977,26.98,2,2,8.141372540640914e-05,99.98237869619066,C
6941,26.97,3,2,8.138354982249274e-05,99.98246007974049,C
40825,26.97,3,1,8.138354982249274e-05,99.98254146329032,C
29472,26.97,3,2,8.138354982249274e-05,99.98262284684014,C
576,26.97,3,3,8.138354982249274e-05,99.98270423038997,C
21272,26.97,3,3,8.138354982249274e-05,99.9827856139398,C
43803,26.94,6,2,8.12930230707436e-05,99.98286690696287,C
12354,26.45,5,1,7.981441945884069e-05,99.98294672138233,C
4308,25.99,1,1,7.842634259868693e-05,99.98302514772493,C
17753,25.99,1,1,7.842634259868693e-05,99.98310357406753,C
24363,25.99,1,1,7.842634259868693e-05,99.98318200041012,C
803,25.98,2,2,7.839616701477056e-05,99.98326039657714,C
19219,25.98,2,1,7.839616701477056e-05,99.98333879274415,C
19693,25.98,2,2,7.839616701477056e-05,99.98341718891116,C
15423,25.98,2,2,7.839616701477056e-05,99.98349558507817,C
4676,25.98,2,1,7.839616701477056e-05,99.98357398124519,C
22653,25.98,2,1,7.839616701477056e-05,99.9836523774122,C
3015,25.98,2,1,7.839616701477056e-05,99.98373077357921,C
22092,25.98,2,1,7.839616701477056e-05,99.98380916974622,C
8119,25.98,2,2,7.839616701477056e-05,99.98388756591324,C
21833,25.98,2,1,7.839616701477056e-05,99.98396596208025,C
22477,25.98,2,1,7.839616701477056e-05,99.98404435824726,C
24694,25.98,2,1,7.839616701477056e-05,99.98412275441427,C
18866,25.98,2,2,7.839616701477056e-05,99.98420115058128,C
20991,25.98,2,2,7.839616701477056e-05,99.9842795467483,C
23878,25.98,2,1,7.839616701477056e-05,99.98435794291531,C
21107,25.98,2,2,7.839616701477056e-05,99.98443633908232,C
742,25.98,2,2,7.839616701477056e-05,99.98451473524933,C
17486,25.96,4,2,7.833581584693778e-05,99.98459307106518,C
17154,25.96,4,3,7.833581584693778e-05,99.98467140688102,C
3888,25.740000000000002,26,16,7.767195300077729e-05,99.98474907883401,C
39665,25.47,3,2,7.685721223503486e-05,99.98482593604625,C
22345,24.99,1,1,7.540878420704833e-05,99.98490134483046,C
33930,24.99,1,1,7.540878420704833e-05,99.98497675361467,C
21446,24.99,1,1,7.540878420704833e-05,99.98505216239889,C
20178,24.99,1,1,7.540878420704833e-05,99.9851275711831,C
25594,24.99,1,1,7.540878420704833e-05,99.98520297996731,C
31157,24.99,1,1,7.540878420704833e-05,99.98527838875152,C
19544,24.99,1,1,7.540878420704833e-05,99.98535379753574,C
15404,24.99,1,1,7.540878420704833e-05,99.98542920631995,C
7974,24.99,1,1,7.540878420704833e-05,99.98550461510416,C
23525,24.99,1,1,7.540878420704833e-05,99.98558002388837,C
4260,24.49,1,1,7.390000501122904e-05,99.98565392389338,C
20935,24.49,1,1,7.390000501122904e-05,99.98572782389839,C
19217,23.99,1,1,7.239122581540975e-05,99.9858002151242,C
797,23.99,1,1,7.239122581540975e-05,99.98587260635001,C
172,23.99,1,1,7.239122581540975e-05,99.98594499757583,C
7439,23.98,2,2,7.236105023149337e-05,99.98601735862606,C
24276,23.98,2,2,7.236105023149337e-05,99.98608971967629,C
23900,23.98,2,2,7.236105023149337e-05,99.98616208072652,C
17989,23.98,2,2,7.236105023149337e-05,99.98623444177674,C
21614,23.98,2,2,7.236105023149337e-05,99.98630680282697,C
43013,23.98,2,2,7.236105023149337e-05,99.9863791638772,C
20825,23.98,2,1,7.236105023149337e-05,99.98645152492743,C
11423,23.98,2,2,7.236105023149337e-05,99.98652388597766,C
18831,23.97,3,3,7.233087464757699e-05,99.9865962168523,C
41531,23.97,3,3,7.233087464757699e-05,99.98666854772695,C
862,23.97,3,2,7.233087464757699e-05,99.9867408786016,C
23665,23.97,3,1,7.233087464757699e-05,99.98681320947624,C
1888,23.97,3,3,7.233087464757699e-05,99.98688554035088,C
17381,23.96,4,1,7.230069906366059e-05,99.98695784104994,C
784,23.96,4,1,7.230069906366059e-05,99.987030141749,C
19787,23.95,5,5,7.227052347974421e-05,99.98710241227248,C
2626,23.88,12,1,7.20592943923295e-05,99.98717447156687,C
338,23.49,1,1,7.088244661959045e-05,99.9872453540135,C
45859,22.99,1,1,6.937366742377116e-05,99.98731472768092,C
43021,22.99,1,1,6.937366742377116e-05,99.98738410134835,C
23131,22.99,1,1,6.937366742377116e-05,99.98745347501578,C
18418,22.99,1,1,6.937366742377116e-05,99.98752284868321,C
24135,22.99,1,1,6.937366742377116e-05,99.98759222235064,C
2277,22.99,1,1,6.937366742377116e-05,99.98766159601807,C
5408,22.98,2,2,6.934349183985478e-05,99.98773093950992,C
23078,21.99,1,1,6.635610903213258e-05,99.98779729561895,C
19052,21.99,1,1,6.635610903213258e-05,99.98786365172798,C
26886,21.99,1,1,6.635610903213258e-05,99.98793000783701,C
8060,21.99,1,1,6.635610903213258e-05,99.98799636394604,C
2616,21.99,1,1,6.635610903213258e-05,99.98806272005507,C
23863,21.99,1,1,6.635610903213258e-05,99.9881290761641,C
18662,21.99,1,1,6.635610903213258e-05,99.98819543227313,C
993,21.98,2,2,6.63259334482162e-05,99.98826175820658,C
20092,21.98,2,2,6.63259334482162e-05,99.98832808414002,C
19019,21.98,2,1,6.63259334482162e-05,99.98839441007347,C
24336,21.98,2,1,6.63259334482162e-05,99.98846073600691,C
15747,21.98,2,1,6.63259334482162e-05,99.98852706194036,C
12538,21.98,2,2,6.63259334482162e-05,99.9885933878738,C
15328,21.98,2,2,6.63259334482162e-05,99.98865971380725,C
23955,21.98,2,2,6.63259334482162e-05,99.9887260397407,C
19760,21.98,2,2,6.63259334482162e-05,99.98879236567414,C
6129,21.89,11,5,6.605435319296872e-05,99.98885842002734,C
3359,21.78,22,10,6.572242176988848e-05,99.98892414244911,C
5635,21.49,1,1,6.484732983631328e-05,99.98898898977895,C
22634,20.99,1,1,6.333855064049397e-05,99.98905232832959,C
17369,20.99,1,1,6.333855064049397e-05,99.98911566688024,C
610,20.99,1,1,6.333855064049397e-05,99.98917900543088,C
16531,20.99,1,1,6.333855064049397e-05,99.98924234398153,C
20653,20.98,2,2,6.33083750565776e-05,99.98930565235659,C
42864,20.98,2,1,6.33083750565776e-05,99.98936896073165,C
718,20.98,2,2,6.33083750565776e-05,99.98943226910671,C
18002,20.97,3,3,6.327819947266121e-05,99.98949554730619,C
46327,20.97,3,3,6.327819947266121e-05,99.98955882550567,C
11038,20.97,3,3,6.327819947266121e-05,99.98962210370514,C
43871,19.99,1,1,6.0320992248855385e-05,99.98968242469739,C
3196,19.99,1,1,6.0320992248855385e-05,99.98974274568964,C
18268,19.99,1,1,6.0320992248855385e-05,99.98980306668189,C
24274,19.99,1,1,6.0320992248855385e-05,99.98986338767413,C
9105,19.99,1,1,6.0320992248855385e-05,99.98992370866638,C
2729,19.99,1,1,6.0320992248855385e-05,99.98998402965863,C
14573,19.99,1,1,6.0320992248855385e-05,99.99004435065088,C
14407,19.99,1,1,6.0320992248855385e-05,99.99010467164312,C
16389,19.99,1,1,6.0320992248855385e-05,99.99016499263537,C
5178,19.99,1,1,6.0320992248855385e-05,99.99022531362762,C
25445,19.99,1,1,6.0320992248855385e-05,99.99028563461987,C
22618,19.99,1,1,6.0320992248855385e-05,99.99034595561211,C
23805,19.99,1,1,6.0320992248855385e-05,99.99040627660436,C
46684,19.99,1,1,6.0320992248855385e-05,99.99046659759661,C
6872,19.98,2,2,6.0290816664939016e-05,99.99052688841327,C
13132,19.98,2,1,6.0290816664939016e-05,99.99058717922993,C
853,19.98,2,1,6.0290816664939016e-05,99.9906474700466,C
18557,19.98,2,2,6.0290816664939016e-05,99.99070776086326,C
22032,19.98,2,2,6.0290816664939016e-05,99.99076805167992,C
20662,19.98,2,2,6.0290816664939016e-05,99.99082834249658,C
11022,19.98,2,2,6.0290816664939016e-05,99.99088863331325,C
24053,19.98,2,2,6.0290816664939016e-05,99.99094892412991,C
24147,19.98,2,2,6.0290816664939016e-05,99.99100921494657,C
4319,19.98,2,1,6.0290816664939016e-05,99.99106950576324,C
871,19.98,2,1,6.0290816664939016e-05,99.9911297965799,C
19243,19.47,3,3,5.8751861885203324e-05,99.99118854844178,C
20607,18.99,1,1,5.73034338572168e-05,99.99124585187565,C
19047,18.99,1,1,5.73034338572168e-05,99.99130315530951,C
36088,18.99,1,1,5.73034338572168e-05,99.99136045874337,C
20739,18.99,1,1,5.73034338572168e-05,99.99141776217724,C
2918,18.99,1,1,5.73034338572168e-05,99.9914750656111,C
17741,18.99,1,1,5.73034338572168e-05,99.99153236904496,C
14718,18.99,1,1,5.73034338572168e-05,99.99158967247882,C
2820,18.99,1,1,5.73034338572168e-05,99.99164697591269,C
20374,18.99,1,1,5.73034338572168e-05,99.99170427934655,C
19236,18.99,1,1,5.73034338572168e-05,99.99176158278041,C
24470,18.99,1,1,5.73034338572168e-05,99.99181888621428,C
3622,18.49,1,1,5.579465466139751e-05,99.99187468086893,C
25236,17.99,1,1,5.428587546557821e-05,99.9919289667444,C
9144,17.99,1,1,5.428587546557821e-05,99.99198325261986,C
24883,17.99,1,1,5.428587546557821e-05,99.99203753849532,C
24253,17.99,1,1,5.428587546557821e-05,99.99209182437079,C
5521,17.99,1,1,5.428587546557821e-05,99.99214611024625,C
12637,17.98,2,2,5.425569988166183e-05,99.99220036594613,C
23044,17.98,2,1,5.425569988166183e-05,99.99225462164601,C
22010,17.98,2,2,5.425569988166183e-05,99.99230887734589,C
22958,17.98,2,2,5.425569988166183e-05,99.99236313304577,C
39512,17.98,2,2,5.425569988166183e-05,99.99241738874565,C
33707,17.98,2,2,5.425569988166183e-05,99.99247164444553,C
2401,17.98,2,2,5.425569988166183e-05,99.99252590014541,C
12390,17.97,3,2,5.422552429774545e-05,99.9925801256697,C
17819,17.94,6,3,5.4134997545996294e-05,99.99263426066724,C
23920,17.58,2,2,5.304867652500639e-05,99.99268730934376,C
330,16.99,1,1,5.1268317073939625e-05,99.99273857766084,C
45494,16.99,1,1,5.1268317073939625e-05,99.99278984597792,C
4015,16.99,1,1,5.1268317073939625e-05,99.992841114295,C
3030,16.99,1,1,5.1268317073939625e-05,99.99289238261208,C
22385,16.99,1,1,5.1268317073939625e-05,99.99294365092916,C
18428,16.99,1,1,5.1268317073939625e-05,99.99299491924624,C
3955,16.99,1,1,5.1268317073939625e-05,99.99304618756332,C
15785,16.99,1,1,5.1268317073939625e-05,99.9930974558804,C
19890,16.99,1,1,5.1268317073939625e-05,99.99314872419748,C
19797,16.99,1,1,5.1268317073939625e-05,99.99319999251456,C
21860,16.99,1,1,5.1268317073939625e-05,99.99325126083164,C
18394,16.99,1,1,5.1268317073939625e-05,99.99330252914872,C
12496,16.98,2,1,5.123814149002324e-05,99.99335376729022,C
23135,16.98,2,2,5.123814149002324e-05,99.99340500543171,C
38255,16.49,1,1,4.9759537878120335e-05,99.99345476496958,C
1043,16.49,1,1,4.9759537878120335e-05,99.99350452450746,C
23206,16.47,3,2,4.969918671028756e-05,99.99355422369416,C
12340,15.99,1,1,4.825075868230104e-05,99.99360247445284,C
21625,15.99,1,1,4.825075868230104e-05,99.99365072521152,C
20689,15.99,1,1,4.825075868230104e-05,99.9936989759702,C
20707,15.99,1,1,4.825075868230104e-05,99.99374722672889,C
21031,15.99,1,1,4.825075868230104e-05,99.99379547748757,C
14996,15.99,1,1,4.825075868230104e-05,99.99384372824625,C
2000,15.99,1,1,4.825075868230104e-05,99.99389197900493,C
12585,15.99,1,1,4.825075868230104e-05,99.99394022976361,C
2108,15.99,1,1,4.825075868230104e-05,99.99398848052229,C
151,15.99,1,1,4.825075868230104e-05,99.99403673128097,C
39988,15.99,1,1,4.825075868230104e-05,99.99408498203965,C
863,15.98,2,2,4.8220583098384656e-05,99.99413320262275,C
29558,15.98,2,2,4.8220583098384656e-05,99.99418142320584,C
16787,15.98,2,2,4.8220583098384656e-05,99.99422964378894,C
16263,15.98,2,1,4.8220583098384656e-05,99.99427786437204,C
12519,15.96,4,2,4.8160231930551885e-05,99.99432602460396,C
3671,15.92,8,6,4.803952959488634e-05,99.99437406413355,C
21298,15.58,2,1,4.7013559741729216e-05,99.99442107769329,C
13379,14.99,1,1,4.523320029066245e-05,99.99446631089359,C
6968,14.99,1,1,4.523320029066245e-05,99.99451154409388,C
18089,14.99,1,1,4.523320029066245e-05,99.99455677729418,C
24564,14.99,1,1,4.523320029066245e-05,99.99460201049448,C
16365,14.99,1,1,4.523320029066245e-05,99.99464724369477,C
189,14.98,2,1,4.520302470674607e-05,99.99469244671948,C
7222,14.98,2,2,4.520302470674607e-05,99.9947376497442,C
18012,14.98,2,1,4.520302470674607e-05,99.9947828527689,C
3371,14.85,15,7,4.4810742115833046e-05,99.99482766351102,C
5818,14.85,15,9,4.4810742115833046e-05,99.99487247425313,C
3753,14.49,1,1,4.3724421094843155e-05,99.99491619867422,C
148,14.49,1,1,4.3724421094843155e-05,99.99495992309531,C
20768,14.49,1,1,4.3724421094843155e-05,99.9950036475164,C
204,14.49,1,1,4.3724421094843155e-05,99.99504737193749,C
3750,14.49,1,1,4.3724421094843155e-05,99.99509109635858,C
150,14.49,1,1,4.3724421094843155e-05,99.99513482077967,C
19163,14.37,3,1,4.336231408784652e-05,99.99517818309376,C
20257,13.99,1,1,4.2215641899023865e-05,99.99522039873565,C
19087,13.99,1,1,4.2215641899023865e-05,99.99526261437755,C
23350,13.99,1,1,4.2215641899023865e-05,99.99530483001945,C
22478,13.99,1,1,4.2215641899023865e-05,99.99534704566135,C
17856,13.99,1,1,4.2215641899023865e-05,99.99538926130325,C
19706,13.99,1,1,4.2215641899023865e-05,99.99543147694514,C
44857,13.99,1,1,4.2215641899023865e-05,99.99547369258704,C
13960,13.99,1,1,4.2215641899023865e-05,99.99551590822894,C
21178,13.99,1,1,4.2215641899023865e-05,99.99555812387084,C
19795,13.99,1,1,4.2215641899023865e-05,99.99560033951273,C
24885,13.99,1,1,4.2215641899023865e-05,99.99564255515463,C
23237,13.99,1,1,4.2215641899023865e-05,99.99568477079653,C
22836,13.99,1,1,4.2215641899023865e-05,99.99572698643843,C
7294,13.98,2,2,4.2185466315107476e-05,99.99576917190474,C
28317,13.98,2,1,4.2185466315107476e-05,99.99581135737105,C
603,13.98,2,1,4.2185466315107476e-05,99.99585354283737,C
6066,13.98,2,2,4.2185466315107476e-05,99.99589572830368,C
1056,13.49,1,1,4.070686270320457e-05,99.99593643516639,C
4576,12.99,1,1,3.919808350738528e-05,99.9959756332499,C
14369,12.99,1,1,3.919808350738528e-05,99.99601483133341,C
16330,12.99,1,1,3.919808350738528e-05,99.99605402941692,C
13478,12.99,1,1,3.919808350738528e-05,99.99609322750044,C
17329,12.99,1,1,3.919808350738528e-05,99.99613242558395,C
23596,12.99,1,1,3.919808350738528e-05,99.99617162366746,C
40590,12.99,1,1,3.919808350738528e-05,99.99621082175098,C
24589,12.99,1,1,3.919808350738528e-05,99.99625001983449,C
22421,12.99,1,1,3.919808350738528e-05,99.996289217918,C
43247,12.99,1,1,3.919808350738528e-05,99.99632841600152,C
23989,12.99,1,1,3.919808350738528e-05,99.99636761408503,C
15949,12.99,1,1,3.919808350738528e-05,99.99640681216854,C
20441,12.99,1,1,3.919808350738528e-05,99.99644601025206,C
11319,12.99,1,1,3.919808350738528e-05,99.99648520833557,C
34333,12.99,1,1,3.919808350738528e-05,99.99652440641908,C
25191,12.99,1,1,3.919808350738528e-05,99.9965636045026,C
6204,12.99,1,1,3.919808350738528e-05,99.99660280258611,C
19663,12.99,1,1,3.919808350738528e-05,99.99664200066962,C
14137,12.99,1,1,3.919808350738528e-05,99.99668119875314,C
18810,12.98,2,2,3.916790792346889e-05,99.99672036666107,C
35663,12.58,2,2,3.796088456681345e-05,99.99675832754563,C
21850,12.530000000000001,7,3,3.7810006647231524e-05,99.99679613755228,C
19042,11.99,1,1,3.6180525115746685e-05,99.9968323180774,C
23517,11.99,1,1,3.6180525115746685e-05,99.99686849860251,C
14826,11.99,1,1,3.6180525115746685e-05,99.99690467912762,C
31972,11.99,1,1,3.6180525115746685e-05,99.99694085965274,C
3853,11.99,1,1,3.6180525115746685e-05,99.99697704017785,C
38301,11.99,1,1,3.6180525115746685e-05,99.99701322070297,C
3277,11.99,1,1,3.6180525115746685e-05,99.99704940122808,C
24404,11.99,1,1,3.6180525115746685e-05,99.9970855817532,C
22201,11.99,1,1,3.6180525115746685e-05,99.99712176227831,C
20794,11.99,1,1,3.6180525115746685e-05,99.99715794280343,C
22451,11.99,1,1,3.6180525115746685e-05,99.99719412332854,C
19347,11.99,1,1,3.6180525115746685e-05,99.99723030385366,C
38558,11.99,1,1,3.6180525115746685e-05,99.99726648437877,C
21282,11.99,1,1,3.6180525115746685e-05,99.99730266490388,C
7433,11.99,1,1,3.6180525115746685e-05,99.997338845429,C
13561,11.99,1,1,3.6180525115746685e-05,99.99737502595411,C
16752,11.99,1,1,3.6180525115746685e-05,99.99741120647923,C
17171,11.98,2,2,3.6150349531830296e-05,99.99744735682876,C
3514,11.98,2,2,3.6150349531830296e-05,99.99748350717829,C
24000,11.98,2,1,3.6150349531830296e-05,99.99751965752782,C
16850,11.98,2,1,3.6150349531830296e-05,99.99755580787735,C
6127,11.94,6,4,3.602964719616475e-05,99.99759183752454,C
14675,11.49,1,1,3.467174591992739e-05,99.99762650927046,C
