Brand,AvgDailyDemand,StdDailyDemand,TotalDemand,AvgLeadTime,StdLeadTime,SafetyStock,ReorderPoint
46418,1.0,0.0,2,5.0,2.2088896522065657,4,9
8508,1.0,0.0,2,7.0,3.9370039370059056,6,13
21276,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
319,1.0,0.0,2,7.333333333333333,2.229281716090851,4,11
3623,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
8119,1.0,0.0,2,10.0,2.2088896522065657,4,14
45129,2.0,0.0,2,11.0,0.44721359549995787,1,23
21460,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
21431,1.0,0.0,2,7.5,2.516611478423583,4,12
21447,1.0,0.0,2,3.0,2.2088896522065657,4,7
4248,1.0,0.0,2,12.0,2.2088896522065657,4,16
6046,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
6066,1.0,0.0,2,11.0,2.2088896522065657,4,15
6090,1.0,0.0,2,7.5,0.5773502691896257,1,8
36069,1.0,0.0,2,7.0,2.2088896522065657,4,11
24000,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
19588,1.0,0.0,2,7.333333333333333,3.0550504633038935,5,12
1107,1.0,0.0,2,7.875,1.8850918886280925,3,11
24147,1.0,0.0,2,5.714285714285714,1.799470821684875,3,9
19417,2.0,0.0,2,10.0,2.2088896522065657,7,27
23964,1.0,0.0,2,7.0,0.0,0,7
23984,1.0,0.0,2,7.282608695652174,1.962572500891633,3,11
23997,1.0,0.0,2,10.25,0.7071067811865476,1,11
19595,2.0,0.0,2,7.0,5.656854249492381,19,33
19604,1.0,0.0,2,6.0,2.2088896522065657,4,10
24053,1.0,0.0,2,8.333333333333334,1.1547005383792515,2,10
24144,1.0,0.0,2,7.357142857142857,2.169974932756415,4,11
21614,1.0,0.0,2,8.375,2.774243783705493,5,13
44992,1.0,0.0,2,4.888888888888889,2.571208103423585,4,9
25513,1.0,0.0,2,8.555555555555555,2.788866755113585,5,13
21481,2.0,0.0,2,7.0,2.2088896522065657,7,21
21503,1.0,0.0,2,10.0,2.2088896522065657,4,14
21564,1.0,0.0,2,6.5,0.7071067811865476,1,8
2539,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
4354,2.0,0.0,2,9.5,0.7071067811865476,2,21
18624,2.0,0.0,2,7.0,2.2088896522065657,7,21
21475,1.0,0.0,2,9.0,2.2088896522065657,4,13
18540,1.0,0.0,2,8.5,0.5345224838248488,1,9
18557,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
25564,1.0,0.0,2,8.0,3.0983866769659336,5,13
37419,2.0,0.0,2,7.176470588235294,1.6671567906786338,6,20
19693,1.0,0.0,2,6.6,1.1401754250991378,2,8
23783,1.0,0.0,2,5.25,2.0615528128088303,3,9
23900,1.0,0.0,2,7.913043478260869,2.0206444399174166,3,11
23920,2.0,0.0,2,7.0,1.4142135623730951,5,19
23955,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
14389,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
1129,2.0,0.0,2,5.333333333333333,2.0816659994661326,7,18
37100,2.0,0.0,2,7.0,1.4142135623730951,5,19
19427,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
2959,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
23878,2.0,0.0,2,8.575757575757576,2.2224747331283523,7,24
3933,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
3934,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
3873,1.0,0.0,2,7.0,1.4142135623730951,2,9
44907,1.0,0.0,2,8.666666666666666,2.081665999466133,3,12
3673,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
20952,1.0,0.0,2,9.333333333333334,4.618802153517007,8,17
21468,2.0,0.0,2,7.0,0.0,0,14
21473,2.0,0.0,2,11.0,2.2088896522065657,7,29
21761,2.0,0.0,2,9.0,0.0,0,18
21830,1.0,0.0,2,4.0,2.2088896522065657,4,8
21831,1.0,0.0,2,7.5,0.7071067811865476,1,9
21833,2.0,0.0,2,8.0,1.4142135623730951,5,21
44742,1.0,0.0,2,7.428571428571429,2.14919697074224,4,11
3461,1.0,0.0,2,10.333333333333334,3.5118845842842465,6,16
3475,1.0,0.0,2,11.0,1.4142135623730951,2,13
20702,2.0,0.0,2,8.0,2.2088896522065657,7,23
18564,1.0,0.0,2,8.88888888888889,0.927960727138337,2,10
10910,1.0,0.0,2,7.333333333333333,0.5163977794943221,1,8
25423,1.0,0.0,2,8.833333333333334,1.7224014243685084,3,12
25458,1.0,0.0,2,8.428571428571429,0.5345224838248488,1,9
28317,2.0,0.0,2,6.333333333333333,3.2015621187164243,11,23
43900,1.0,0.0,2,7.2592592592592595,2.0492511313721895,3,11
465,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
19630,2.0,0.0,2,8.6,3.0495901363953815,10,27
19632,2.0,0.0,2,10.0,2.2088896522065657,7,27
19633,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
19660,1.0,0.0,2,5.739130434782608,1.6016296049038143,3,8
14217,1.0,0.0,2,7.0,2.2088896522065657,4,11
2995,1.0,0.0,2,6.0,2.2088896522065657,4,10
3015,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
19612,2.0,0.0,2,5.0,2.2088896522065657,7,17
24256,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
24260,2.0,0.0,2,8.0,2.2088896522065657,7,23
24276,1.0,0.0,2,9.625,1.3024701806293193,2,12
35663,1.0,0.0,2,8.0,1.8973665961010275,3,11
35977,1.0,0.0,2,10.0,2.2088896522065657,4,14
36067,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
14973,1.0,0.0,2,9.0,1.7320508075688772,3,12
22049,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
22055,2.0,0.0,2,7.875,1.885091888628092,6,22
22058,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
22092,2.0,0.0,2,9.75,2.217355782608345,7,27
11149,1.0,0.0,2,7.466019417475728,2.0283071951878093,3,11
11164,2.0,0.0,2,8.0,1.2649110640673518,4,20
2401,1.0,0.0,2,7.0,2.2088896522065657,4,11
22010,1.0,0.0,2,7.51,2.153198231994125,4,11
22032,1.0,0.0,2,7.0,2.8284271247461903,5,12
17282,2.0,0.0,2,7.5,0.7071067811865476,2,17
2303,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
20854,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
18569,2.0,0.0,2,5.0,3.4641016151377544,11,21
18587,2.0,0.0,2,7.333333333333333,1.5275252316519468,5,20
17171,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
19824,2.0,0.0,2,7.0,2.2088896522065657,7,21
23552,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
23645,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
19368,2.0,0.0,2,10.5,2.1213203435596424,7,28
19391,2.0,0.0,2,8.0,2.2088896522065657,7,23
24336,2.0,0.0,2,6.333333333333333,1.5275252316519465,5,18
24341,2.0,0.0,2,7.0,2.2088896522065657,7,21
24364,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
5408,1.0,0.0,2,7.25,3.947573094109004,7,14
1253,1.0,0.0,2,8.666666666666666,1.5275252316519468,3,11
1274,2.0,0.0,2,10.6,0.5477225575051662,2,23
19318,2.0,0.0,2,8.0,2.581988897471611,9,25
14277,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
14333,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
993,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
37902,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
19809,1.0,0.0,2,7.2,0.8366600265340757,1,9
24477,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
603,2.0,0.0,2,6.714285714285714,1.2535663410560174,4,18
608,1.0,0.0,2,9.0,2.2088896522065657,4,13
11022,1.0,0.0,2,8.083333333333334,2.3143164446679725,4,12
20825,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
20653,1.0,0.0,2,9.0,2.2088896522065657,4,13
43317,1.0,0.0,2,9.25,2.5,4,13
43490,1.0,0.0,2,8.25,1.2583057392117916,2,10
22173,2.0,0.0,2,7.666666666666667,2.3094010767585034,8,23
22225,2.0,0.0,2,12.0,2.2088896522065657,7,31
11389,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
11423,1.0,0.0,2,7.627450980392157,2.226753550025018,4,11
7439,1.0,0.0,2,8.666666666666666,0.5773502691896258,1,10
43013,1.0,0.0,2,11.5,0.7071067811865476,1,13
24424,1.0,0.0,2,6.5,2.1213203435596424,4,10
24473,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
926,2.0,0.0,2,4.0,2.2088896522065657,7,15
932,2.0,0.0,2,5.666666666666667,3.7859388972001824,12,24
15328,1.0,0.0,2,9.5,0.9999999999999998,2,11
24384,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
24388,1.0,0.0,2,10.0,2.2088896522065657,4,14
19219,2.0,0.0,2,8.047619047619047,2.155833724483186,7,23
15542,1.0,0.0,2,8.428571428571429,2.2253945610567465,4,12
5287,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
13888,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
13950,1.0,0.0,2,9.0,0.0,0,9
13734,2.0,0.0,2,8.666666666666666,0.5773502691896255,2,19
20685,1.0,0.0,2,7.0,2.2088896522065657,4,11
3407,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
20428,2.0,0.0,2,10.0,0.0,0,20
3697,1.0,0.0,2,8.0,2.2088896522065657,4,12
16756,1.0,0.0,2,7.777777777777778,1.7159383568311668,3,11
18866,1.0,0.0,2,7.4,1.8973665961010273,3,11
25107,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
20662,2.0,0.0,2,8.625,2.6955566477122384,9,26
20680,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
2421,1.0,0.0,2,8.0,2.2088896522065657,4,12
16959,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
29558,1.0,0.0,2,8.142857142857142,3.0237157840738176,5,13
42864,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
42871,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
20661,2.0,0.0,2,7.0,3.0,10,24
25210,1.0,0.0,2,7.899280575539568,2.001068424866269,3,11
18651,1.0,0.0,2,8.0,0.816496580927726,1,9
34352,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
19951,1.0,0.0,2,7.666666666666667,0.5773502691896258,1,9
23425,1.0,0.0,2,7.833333333333333,1.6020819787597218,3,10
19760,1.0,0.0,2,5.75,0.9574271077563381,2,7
3777,1.0,0.0,2,9.5,2.1213203435596424,4,13
957,1.0,0.0,2,6.0,2.2088896522065657,4,10
23472,1.0,0.0,2,7.0,1.4142135623730951,2,9
23473,1.0,0.0,2,7.0,1.4142135623730951,2,9
23477,1.0,0.0,2,8.0,1.5275252316519465,3,11
22429,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
11770,1.0,0.0,2,9.0,2.2088896522065657,4,13
7222,1.0,0.0,2,6.75,0.9574271077563381,2,8
7294,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
25067,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
25076,1.0,0.0,2,10.0,1.7320508075688772,3,13
22358,2.0,0.0,2,7.0,1.4142135623730951,5,19
22396,2.0,0.0,2,7.0,2.2088896522065657,7,21
16653,1.0,0.0,2,8.916666666666666,1.3789543689024488,2,11
4535,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
25055,2.0,0.0,2,10.0,2.2088896522065657,7,27
25180,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
16787,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
16850,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
16896,2.0,0.0,2,6.363636363636363,2.320620905120305,8,20
2252,2.0,0.0,2,9.271428571428572,1.9028691423965254,6,25
2263,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
2271,1.0,0.0,2,8.607142857142858,1.7021758420922903,3,11
22555,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
22597,2.0,0.0,2,8.0,1.118033988749895,4,20
22600,1.0,0.0,2,10.0,2.2088896522065657,4,14
25156,2.0,0.0,2,8.0,2.2088896522065657,7,23
3304,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
22548,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
22552,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
718,1.0,0.0,2,6.7272727272727275,1.881787857630488,3,10
742,1.0,0.0,2,7.875,2.799872446074234,5,12
22477,2.0,0.0,2,9.333333333333334,0.5773502691896258,2,21
12199,1.0,0.0,2,6.5,0.7071067811865476,1,8
20092,1.0,0.0,2,6.0,2.8284271247461903,5,11
20114,1.0,0.0,2,8.0,2.6457513110645907,4,12
23233,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
3092,1.0,0.0,2,8.0,3.0,5,13
19845,2.0,0.0,2,5.777777777777778,2.10818510677892,7,19
19866,1.0,0.0,2,10.5,3.5355339059327378,6,16
39512,1.0,0.0,2,8.25,0.49999999999999983,1,9
863,1.0,0.0,2,6.875,1.6420805617960927,3,10
15508,2.0,0.0,2,11.0,1.7320508075688772,6,28
15510,1.0,0.0,2,8.0,4.58257569495584,8,16
24555,1.0,0.0,2,11.0,2.8284271247461903,5,16
15423,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
15507,1.0,0.0,2,6.25,2.712405363721075,4,11
20275,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
20360,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
12355,1.0,0.0,2,9.0,2.2088896522065657,4,13
42080,1.0,0.0,2,7.0,0.0,0,7
24994,1.0,0.0,2,10.0,2.2088896522065657,4,14
25000,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
25007,1.0,0.0,2,7.882352941176471,1.8331105033922694,3,11
22653,2.0,0.0,2,5.666666666666667,1.1547005383792517,4,15
22657,1.0,0.0,2,6.666666666666667,2.081665999466133,3,10
16584,2.0,0.0,2,7.5,0.7071067811865476,2,17
16263,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
22643,1.0,0.0,2,6.25,2.362907813126304,4,10
25085,1.0,0.0,2,7.666666666666667,0.5773502691896258,1,9
25086,1.0,0.0,2,10.666666666666666,0.5773502691896258,1,12
18810,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
4676,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
16503,2.0,0.0,2,7.0,1.4142135623730951,5,19
871,2.0,0.0,2,8.714285714285714,2.643673767508198,9,26
39736,1.0,0.0,2,8.571428571428571,2.070196678027062,3,12
13094,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
13132,2.0,0.0,2,9.333333333333334,1.5275252316519468,5,24
24591,1.0,0.0,2,6.809523809523809,2.27198256197198,4,11
23291,2.0,0.0,2,10.0,2.2088896522065657,7,27
33707,1.0,0.0,2,9.0,0.0,0,9
5181,1.0,0.0,2,8.0,2.2088896522065657,4,12
15859,1.0,0.0,2,7.705882352941177,1.2192747910306279,2,10
803,1.0,0.0,2,8.590909090909092,1.6230216062021892,3,11
22630,2.0,0.0,2,9.363636363636363,1.5666989036012806,5,24
20413,2.0,0.0,2,8.0,2.2088896522065657,7,23
22778,1.0,0.0,2,7.777777777777778,1.9220937657784658,3,11
22787,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
41309,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
16155,2.0,0.0,2,7.5,1.9148542155126762,6,21
18955,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
19019,2.0,0.0,2,7.0,2.2088896522065657,7,21
19049,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
4815,1.0,0.0,2,6.0,1.4142135623730951,2,8
32296,2.0,0.0,2,8.0,1.6832508230603456,6,22
2074,1.0,0.0,2,9.333333333333334,2.3094010767585034,4,13
2088,1.0,0.0,2,7.636363636363637,1.9116865471476894,3,11
40771,1.0,0.0,2,6.454545454545454,1.9679246105293955,3,10
16377,1.0,0.0,2,11.0,0.0,0,11
22941,2.0,0.0,2,8.0,0.816496580927726,3,19
12496,2.0,0.0,2,7.4,1.5165750888103104,5,20
6784,2.0,0.0,2,10.0,0.0,0,20
6872,1.0,0.0,2,8.0,2.2088896522065657,4,12
12538,1.0,0.0,2,5.666666666666667,1.5275252316519468,3,8
22958,1.0,0.0,2,7.5,4.949747468305833,8,16
22970,2.0,0.0,2,8.6,1.712697677155351,6,23
853,2.0,0.0,2,7.0,1.5811388300841898,5,19
20186,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
20188,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
40137,1.0,0.0,2,9.5,0.7071067811865476,1,11
12637,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
12655,1.0,0.0,2,7.0,0.0,0,7
23041,1.0,0.0,2,7.571428571428571,1.2724180205607036,2,10
24694,2.0,0.0,2,7.666666666666667,2.3094010767585034,8,23
24723,2.0,0.0,2,8.0,2.2088896522065657,7,23
19062,1.0,0.0,2,7.666666666666667,4.163331998932265,7,15
20041,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
33147,2.0,0.0,2,8.5,3.5355339059327378,12,29
1927,1.0,0.0,2,7.245901639344262,2.118649471337488,3,11
15747,2.0,0.0,2,7.25,1.707825127659933,6,20
23192,1.0,0.0,2,9.4,1.1401754250991376,2,11
3182,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
24860,1.0,0.0,2,9.0,0.5345224838248488,1,10
19077,1.0,0.0,2,8.5,0.7071067811865476,1,10
4010,1.0,0.0,2,6.0,2.2088896522065657,4,10
4028,2.0,0.0,2,8.0,2.2088896522065657,7,23
23135,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
24888,1.0,0.0,2,8.714285714285714,1.4960264830861911,2,11
1985,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
23044,2.0,0.0,2,7.0,0.816496580927726,3,17
23048,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
23099,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
23106,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
2710,1.0,0.0,2,5.0,2.2088896522065657,4,9
2715,1.0,0.0,2,8.383561643835616,1.7704870710026719,3,11
21352,2.0,0.0,2,7.88,2.7129319932501073,9,25
45602,2.0,0.0,2,9.23076923076923,1.4228898005873065,5,23
45645,2.0,0.0,2,8.0,1.4142135623730951,5,21
18199,2.0,0.0,2,9.0,2.2088896522065657,7,25
4319,2.0,0.0,2,9.0,2.2088896522065657,7,25
17989,1.0,0.0,2,8.0,3.3541019662496847,6,14
2610,1.0,0.0,2,7.58,2.3568398073587904,4,11
2614,1.0,0.0,2,8.35897435897436,2.7576418175793016,5,13
2671,1.0,0.0,2,8.5,0.7071067811865476,1,10
18012,2.0,0.0,2,7.666666666666667,2.0816659994661326,7,22
18093,1.0,0.0,2,11.0,2.2088896522065657,4,15
18098,1.0,0.0,2,8.2,1.4832396974191326,2,11
18110,2.0,0.0,2,7.166666666666667,2.041241452319315,7,21
21046,1.0,0.0,2,9.5,3.5355339059327378,6,15
21087,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
21298,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
5866,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
36307,2.0,0.0,2,6.0,2.8284271247461903,9,21
36367,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
46018,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
46140,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
24178,2.0,0.0,2,7.5,0.5773502691896258,2,17
21107,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
21110,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
21155,1.0,0.0,2,8.714285714285714,0.4879500364742667,1,10
3587,2.0,0.0,2,7.620738941712323,2.2088896522065657,7,23
8729,1.0,0.0,2,8.0,2.2088896522065657,4,12
189,2.0,0.0,2,8.5,3.5355339059327378,12,29
201,2.0,0.0,2,7.142857142857143,1.6761634196950517,6,20
2660,1.0,0.0,2,7.0,2.8284271247461903,5,12
90084,1.0,0.0,2,7.620738941712323,2.2088896522065657,4,11
90085,2.0,0.0,2,8.0,1.0,3,19
86,1.0,0.0,1,7.333333333333333,0.5773502691896257,1,8
18394,1.0,0.0,1,12.0,2.2088896522065657,4,16
46684,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
90086,1.0,0.0,1,9.0,2.2088896522065657,4,13
90087,1.0,0.0,1,4.8,1.4832396974191326,2,7
21172,1.0,0.0,1,10.666666666666666,1.1547005383792515,2,13
21178,1.0,0.0,1,7.6117647058823525,2.0359513842957266,3,11
8411,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
45859,1.0,0.0,1,5.611111111111111,2.1458273843435527,4,9
24183,1.0,0.0,1,7.4,0.5477225575051662,1,8
14718,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
14826,1.0,0.0,1,10.0,2.2088896522065657,4,14
14836,1.0,0.0,1,7.0,0.0,0,7
14573,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
18268,1.0,0.0,1,8.666666666666666,0.5773502691896258,1,10
18271,1.0,0.0,1,8.0,0.7071067811865476,1,9
4260,1.0,0.0,1,7.6890581717451525,2.168473651171184,4,11
17576,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
17598,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
17741,1.0,0.0,1,12.0,2.2088896522065657,4,16
17747,1.0,0.0,1,6.0,2.2088896522065657,4,10
17753,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
1056,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
1106,1.0,0.0,1,8.533333333333333,2.231804736295804,4,12
14369,1.0,0.0,1,12.0,2.2088896522065657,4,16
6063,1.0,0.0,1,4.0,2.2088896522065657,4,8
23863,1.0,0.0,1,8.0,2.2088896522065657,4,12
15065,1.0,0.0,1,8.2,0.7745966692414835,1,9
21430,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
21446,1.0,0.0,1,10.5,0.7071067811865476,1,12
24107,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
24135,1.0,0.0,1,10.5,2.1213203435596424,4,14
23970,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
23983,1.0,0.0,1,8.076923076923077,1.4411533842457844,2,10
23989,1.0,0.0,1,6.0,2.2088896522065657,4,10
19544,1.0,0.0,1,9.5,0.7071067811865476,1,11
1032,1.0,0.0,1,9.0,2.2088896522065657,4,13
1043,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
21593,1.0,0.0,1,7.0,2.2088896522065657,4,11
8060,1.0,0.0,1,6.0,2.2088896522065657,4,10
338,1.0,0.0,1,9.75,1.892969448600091,3,13
407,1.0,0.0,1,8.333333333333334,2.3094010767585034,4,12
427,1.0,0.0,1,9.0,1.0,2,11
9105,1.0,0.0,1,10.0,2.2088896522065657,4,14
19598,1.0,0.0,1,7.0,2.8284271247461903,5,12
19610,1.0,0.0,1,6.333333333333333,3.0550504633038935,5,11
23170,1.0,0.0,1,9.6,2.302172886644268,4,13
6652,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
40590,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
3750,1.0,0.0,1,6.2,1.0954451150103321,2,8
3753,1.0,0.0,1,8.0,2.2088896522065657,4,12
23024,1.0,0.0,1,8.0,1.4142135623730951,2,10
3277,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
23040,1.0,0.0,1,7.0,2.2088896522065657,4,11
24696,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
19052,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
19058,1.0,0.0,1,6.0,2.2088896522065657,4,10
19059,1.0,0.0,1,9.0,2.2088896522065657,4,13
6545,1.0,0.0,1,8.333333333333334,0.5773502691896258,1,9
39834,1.0,0.0,1,8.666666666666666,1.5275252316519465,3,11
39988,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
40365,1.0,0.0,1,6.375,1.6850180160122068,3,9
19968,1.0,0.0,1,8.0,2.2088896522065657,4,12
19971,1.0,0.0,1,7.0,2.2088896522065657,4,11
24872,1.0,0.0,1,10.3,1.9465068427541912,3,14
18941,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
5114,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
15605,1.0,0.0,1,6.0,2.2088896522065657,4,10
15688,1.0,0.0,1,6.0,1.4142135623730951,2,8
24691,1.0,0.0,1,8.142857142857142,1.4638501094227998,2,11
19087,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
19125,1.0,0.0,1,8.0,5.656854249492381,9,17
24790,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
23137,1.0,0.0,1,9.0,2.2088896522065657,4,13
23160,1.0,0.0,1,7.583333333333333,2.2343733444579583,4,11
23167,1.0,0.0,1,6.142857142857143,2.544836041121407,4,10
3196,1.0,0.0,1,12.0,2.2088896522065657,4,16
19967,1.0,0.0,1,8.0,2.2088896522065657,4,12
797,1.0,0.0,1,11.0,2.2088896522065657,4,15
808,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
12259,1.0,0.0,1,8.0,1.9999999999999998,3,11
12340,1.0,0.0,1,8.333333333333334,1.1547005383792517,2,10
22622,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
22634,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
3955,1.0,0.0,1,9.333333333333334,2.081665999466133,3,13
15785,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
16208,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
18948,1.0,0.0,1,8.4,3.3615472627943226,6,14
19042,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
19047,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
2820,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
22700,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
22781,1.0,0.0,1,7.0,1.4142135623730951,2,9
22836,1.0,0.0,1,8.333333333333334,2.5495097567963922,4,13
20403,1.0,0.0,1,5.0,2.8284271247461903,5,10
25054,1.0,0.0,1,10.0,0.0,0,10
16330,1.0,0.0,1,4.0,2.2088896522065657,4,8
16365,1.0,0.0,1,7.620738941712323,2.2088896522065657,4,11
16389,1.0,0.0,1,8.333333333333334,3.055050463303893,5,13
16398,1.0,0.0,1,7.5,2.1213203435596424,4,11
16399,1.0,0.0,1,6.5,3.5355339059327378,6,12
2108,1.0,0.0,1,10.0,2.2088896522065657,4,14
22858,1.0,0.0,1,9.6,1.51657508881031,3,12
